expires_at,available,id,username,cusername,handle,display_name,created_at,channel_type,country_code,country,avatar,Banner,website,Facebook,twitch,twitter,Instagram,linkedin,discord,tik tok,uploads,subscribers,totalviews,growthsubs1,growthsubs3,growthsubs7,growthsubs14,growthsubs30,growthsubs60,growthsubs90,growthsubs180,growthsubs365,growthviews1,growthviews3,growthviews7,growthviews14,growthviews30,growthviews60,growthviews90,growthviews180,growthviews365,grade,sb_verified,made_for_kids,database_rank,sbrank,db_top_10,sp_top_100_excluding_top_10,rankedsubscribers,rankedviews,rankcountry
01/08/2023 22:20:24 EST,527,UCAgAsH5n26IHMDyzwhF3wIw,AgAsH5n26IHMDyzwhF3wIw,sevengersofficial,@sevengersofficial,SEVENGERS,43255,comedy,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,687,11500000,7754309104,100000,100000,100000,200000,500000,1200000,1530000,3410000,8540000,14252525,38857738,107416442,185868921,436634045,995591139,1255668365,2584081439,6199096691,A,FALSE,FALSE,49,194,FALSE,TRUE,282,538,122
01/08/2023 22:23:14 EST,461,UCNBTflmnht6ZMRNCDNilw9g,NBTflmnht6ZMRNCDNilw9g,zutigang,@zutigang,ZutiGang,44260,people,,Unspecified,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1013,10500000,11582466405,0,0,100000,200000,400000,880000,1520000,3420000,6610000,23302660,71508227,171392790,288015187,471056168,959801703,1629574159,3598542491,6606301816,A,FALSE,FALSE,50,199,FALSE,TRUE,292,286,
01/08/2023 22:26:51 EST,367,UC56gTxNs4f9xZ7Pa2i5xNzg,sonymusicindiasme,sonymusicindia,@sonymusicindia,Sony Music India,40058,music,IN,India,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3322,54800000,26673197247,0,100000,100000,300000,600000,1200000,1800000,3500000,6400000,27756108,72364812,147281613,247459634,462630194,843383182,1293240538,2618786985,4706286563,A,FALSE,FALSE,51,200,FALSE,TRUE,33,43,13
01/08/2023 22:23:03 EST,465,UCw7xjxzbMwgBSmbeYwqYRMg,Sonypalindia,,@sonypalindia,Sony PAL,41768,entertainment,IN,India,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,20925,34500000,25266421318,0,0,100000,200000,400000,900000,1300000,2700000,5800000,29848320,44246377,99876750,194034759,437556635,902718485,1306974933,2621422467,5396167189,A,FALSE,FALSE,52,201,FALSE,TRUE,91,53,24
01/08/2023 22:22:45 EST,472,UCBnZ16ahKA2DZ_T5W0FPUXg,thechuchutv,chuchutv,@chuchutv,ChuChu TV Nursery Rhymes & Kids Songs,41314,education,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,524,60200000,41258943608,100000,100000,200000,300000,500000,1200000,1800000,3500000,7300000,12227004,37725251,90167958,181277269,426138104,903638578,1425598366,2887259057,6105797150,A,FALSE,TRUE,53,206,FALSE,TRUE,25,17,8
01/08/2023 22:55:35 EST,247,UCxd6ifFZycyUB45d2t9VPQw,xd6ifFZycyUB45d2t9VPQw,,@themermaidscales3585,TheMermaidscales,42950,entertainment,,Unspecified,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1840,6320000,6162390198,10000,30000,70000,140000,330000,700000,1130000,2520000,4950000,35437779,63758388,111400262,199419023,426787077,842140144,1303340517,2943324987,5474170761,A,FALSE,FALSE,54,209,FALSE,TRUE,661,813,
01/08/2023 22:29:10 EST,316,UCF4Wxdo3inmxP-Y59wXDsFw,mbcnews,mbcnews11,@mbcnews11,MBCNEWS,39026,news,KR,Korea,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,165761,2910000,8331043629,0,0,20000,50000,130000,220000,320000,660000,1150000,13430689,42492133,110147898,204285098,402598071,839661048,1211025375,2594131005,4164110025,A,FALSE,FALSE,55,222,FALSE,TRUE,1006,484,139
01/08/2023 22:20:13 EST,534,UC0Wju2yvRlfwqraLlz5152Q,0Wju2yvRlfwqraLlz5152Q,pandaboi,@pandaboi,PANDA BOI,44170,entertainment,IT,Italy,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,769,15500000,10165818674,0,0,100000,300000,700000,3200000,4600000,7140000,12110000,11751158,21792438,70915492,137644286,398565738,1245071221,1775328258,3027400460,6821289442,A,FALSE,FALSE,56,224,FALSE,TRUE,241,352,1
01/08/2023 22:22:19 EST,483,UCLkAepWjdylmXSltofFvsYQ,bangtantv,bangtan_tv,@bts,BANGTANTV,41260,music,KR,Korea,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1880,72400000,18768686877,100000,100000,200000,400000,800000,1400000,1800000,5000000,10800000,22186956,40545955,91545204,197668263,409261826,699742577,941426010,2270138065,4630953067,A,FALSE,FALSE,57,225,FALSE,TRUE,19,120,2
01/08/2023 22:23:43 EST,446,UCaayLD9i5x4MmIoVZxXSv_g,tseriesbhakti,tseriesbhaktisagar,@tseriesbhaktisagar,T-Series Bhakti Sagar,40587,music,IN,India,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,24644,56400000,26428615764,0,0,100000,300000,600000,1700000,2900000,5400000,9900000,25526274,40272798,92814566,198628083,401513370,985489104,1671525297,3000443882,5631008304,A,FALSE,FALSE,58,226,FALSE,TRUE,29,45,10
01/08/2023 22:56:26 EST,220,UC4zWG9LccdWGUlF77LZ8toA,4zWG9LccdWGUlF77LZ8toA,primevideoin,@primevideoin,Prime Video India,42646,entertainment,US,United States,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,5305,10100000,7209937884,0,0,0,150000,700000,950000,1180000,1670000,3220000,3049118,8097734,28910556,92995486,377109716,625082788,978819084,1572564606,3139215247,A,FALSE,FALSE,59,230,FALSE,TRUE,296,614,183
01/08/2023 22:56:56 EST,205,UCj-SWZSE0AmotGSQ3apROHw,powerkids,powerkids,@powerkidstv,PowerKids TV,41857,film,IE,Ireland,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3440,31300000,15973475256,0,100000,200000,400000,800000,1500000,2200000,4400000,7900000,15260562,45669848,106324023,220376774,424185701,806884665,1182216149,2448697832,4400857011,A,FALSE,FALSE,60,232,FALSE,TRUE,111,148,1
01/08/2023 22:23:04 EST,464,UCFXZBGS7J0IDINQc8xtMqCg,FXZBGS7J0IDINQc8xtMqCg,,@scottsreality,scottsreality,44308,entertainment,NL,The Netherlands,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1111,5580000,8647363177,10000,30000,70000,110000,190000,400000,690000,1940000,4280000,33491542,68704187,143858595,234860353,421520464,916446674,1504490255,3676252746,7019490974,A,FALSE,FALSE,61,240,FALSE,TRUE,736,456,12
01/08/2023 22:20:22 EST,529,UClZAOlfhJQJRym39WoAPxdw,lZAOlfhJQJRym39WoAPxdw,,@thexoteam,XO TEAM,44451,people,US,United States,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2535,10700000,10639427856,100000,100000,100000,200000,300000,700000,1260000,4330000,10385000,18681910,40206201,95944395,182325564,382251442,810148840,1434309113,4715129412,10456071435,A,FALSE,FALSE,62,246,FALSE,TRUE,290,319,178
01/08/2023 22:55:17 EST,254,UCIvaYmXn910QMdemBG3v1pQ,zeenews,zeenews,@zeenews,Zee News,39252,news,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,155869,28200000,13973446225,100000,100000,100000,200000,400000,700000,1000000,2500000,6800000,57480697,92819944,133923141,221772974,439818528,791393072,1197414413,2953765515,6743796465,A,FALSE,FALSE,63,249,FALSE,TRUE,133,197,41
01/08/2023 23:04:56 EST,22,UCYLNGLIzMhRTi6ZOLjAPSmw,shakira,shakira,@shakira,Shakira,38641,howto,CO,Colombia,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,306,39100000,24935497260,0,0,100000,300000,600000,1400000,1600000,2900000,4600000,17965548,37568932,92173184,193973936,381892150,750038119,991454152,1962028568,3157394862,A,FALSE,FALSE,64,251,FALSE,TRUE,67,54,1
01/08/2023 22:56:23 EST,222,UCt4t-jeY85JegMlZ-E5UWtA,aajtaktv,aajtak,@aajtak,Aaj Tak,40052,news,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,224218,54700000,22118867836,100000,100000,200000,200000,400000,900000,1300000,2900000,6300000,80288834,93865069,159053611,225085938,433651875,822066955,1369779237,3135721812,6101332713,A,FALSE,FALSE,65,256,FALSE,TRUE,34,74,14
01/08/2023 22:24:49 EST,414,UC3IBN4O7lpVFPthwg3KZjvg,3IBN4O7lpVFPthwg3KZjvg,biphouse,@biphouse,bip_house,44418,people,KZ,Kazakhstan,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1447,3670000,3170593650,10000,30000,80000,150000,330000,720000,1040000,2350000,3450000,25777604,38553769,95286598,164404559,360962504,710482989,1048892816,2390990331,3066392049,A,FALSE,FALSE,66,259,FALSE,TRUE,932,2147,4
01/08/2023 22:21:14 EST,506,UCVRqK0tS3B8pVog1HwCR4pg,VRqK0tS3B8pVog1HwCR4pg,,@tuzelityofficial,tuzelity SHUFFLE,42303,people,RU,Russian Federation,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,758,13000000,5740071362,0,100000,200000,300000,700000,1700000,2700000,5670000,9460000,19699212,37539890,62658445,164677172,375887032,756078015,1165016314,2514021748,4177923554,A,FALSE,FALSE,67,267,FALSE,TRUE,267,900,10
01/08/2023 22:25:16 EST,403,UC1WbRuMMzbzUfBG65x1FmXQ,Zerogravityus,peetmontzingo,@peetmontzingo,Peet Montzingo,41791,people,US,United States,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,239,9060000,6275504474,10000,30000,80000,240000,400000,830000,1440000,3540000,6520000,0,31808722,65206017,199128503,366782561,792778709,1233192492,2798244037,4987345015,A,FALSE,FALSE,68,272,FALSE,TRUE,389,797,244
01/08/2023 22:26:31 EST,375,UCRv76wLBC73jiP7LX4C3l8Q,mashamedvedtv,mashamedvedtv,@mashamedvedtv,Маша и Медведь,40694,education,RU,Russian Federation,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1259,40200000,34086611512,0,0,100000,200000,500000,900000,1200000,2100000,4100000,10843083,32826322,78794033,154390129,342352451,687851617,989048265,1740834695,3654665141,A,FALSE,TRUE,69,274,FALSE,TRUE,65,24,2
01/08/2023 22:26:07 EST,386,UCwpcLKMwiuPg4aqImpGk6Ew,cancionesdelagranja,lascancionesdelagranja,@lagranjadezenon,La Granja de Zenón,41431,music,AR,Argentina,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,592,33000000,24257482868,100000,100000,100000,200000,500000,800000,1100000,2000000,3900000,14827076,40418966,102208387,164074775,368657167,698908366,1060393670,2025635794,4041205840,A,FALSE,TRUE,70,281,FALSE,TRUE,101,61,2
01/08/2023 22:54:58 EST,262,UCNzmmbXIbMzlqE8nD1PBXfg,NzmmbXIbMzlqE8nD1PBXfg,dangaltvchannel,@dangaltvchannel,Dangal TV Channel,42949,entertainment,IN,India,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,12224,16700000,10208249009,0,0,100000,200000,300000,800000,1400000,3000000,5800000,0,19462264,69801657,137552909,328681306,776835173,1377637406,2819999521,5172628538,A,FALSE,FALSE,71,284,FALSE,TRUE,229,346,78
01/08/2023 22:26:14 EST,381,UCJF4y2nyCCrDKTgA7dxz1Qw,maatv,starmaatv,@starmaatv,Star Maa,38941,entertainment,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,20969,6970000,8665082078,10000,20000,50000,100000,190000,340000,450000,780000,1300000,0,28542680,74255672,183378564,345358428,680914968,960006833,1578274711,2817775529,A,FALSE,FALSE,72,289,FALSE,TRUE,595,453,278
01/08/2023 22:56:43 EST,213,UCT5KHEjT86W6UHX6BS5OGww,semihvarolVEVO,semihvarol,@semihvarol,Semih Varol,41618,entertainment,TR,Turkey,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,1587,2090000,3381087392,0,20000,40000,80000,200000,320000,410000,850000,1555000,0,17806247,58151976,126770611,350540405,579691260,783375127,1615683234,2745500518,A,FALSE,FALSE,73,297,FALSE,TRUE,1091,1951,150
01/08/2023 22:23:49 EST,443,UC3IZKseVpdzPSBaWxBxundA,ibighit,hybelabels,@hybelabels,HYBE LABELS,39603,music,KR,Korea,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1050,69200000,25444732006,0,100000,200000,300000,400000,900000,1100000,2400000,6200000,13352718,42165238,107201060,188113024,351064348,755659857,1067584458,2390415523,4908249316,A,FALSE,FALSE,74,299,FALSE,TRUE,21,51,3
01/08/2023 22:24:26 EST,427,UCeIuST7AITAf34FvWq4GHwg,eIuST7AITAf34FvWq4GHwg,mingweirocks,@mingweirocks,mingweirocks,43385,comedy,SG,Singapore,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,422,5470000,6000463489,10000,60000,140000,200000,340000,570000,950000,1910000,4748000,0,42768997,124934391,189283775,376363294,638028049,1103435014,2171900445,5535775167,A,FALSE,FALSE,75,301,FALSE,TRUE,750,850,12
01/08/2023 22:55:19 EST,252,UCSs9H1cyB3OHdy8wkit8ZKg,etvteluguindia,etvteluguindia,@etvteluguindia,etvteluguindia,40252,entertainment,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,116809,18200000,20915513900,0,0,0,100000,200000,400000,600000,1300000,2700000,11412757,23155333,70035355,149210457,351434789,660862094,1048661046,2076531192,4402814919,A,FALSE,FALSE,76,304,FALSE,TRUE,214,90,69
01/08/2023 22:19:59 EST,540,UCHUu2HAnogpaK2UmTSJT8jg,HUu2HAnogpaK2UmTSJT8jg,,@mujjuu___14,mujjuu___14,43969,people,,Unspecified,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,688,18700000,12062151786,0,100000,200000,400000,800000,1600000,2900000,7300000,16120000,16445571,52823305,47300692,132727426,350963812,853976026,1628043394,4118112016,10107623417,A,FALSE,FALSE,77,305,FALSE,TRUE,210,267,
01/08/2023 23:03:39 EST,55,UC5BMIWZe9isJXLZZWPWvBlg,kompastvnews,kompastv,@kompastv,KOMPASTV,41509,news,ID,Indonesia,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,240119,13900000,10562014465,0,100000,100000,200000,300000,700000,900000,2000000,3200000,36343360,59342699,107122516,181775724,342582877,761294721,1009541950,2023539839,3329305011,A,TRUE,FALSE,78,306,FALSE,TRUE,258,322,23
01/08/2023 22:24:06 EST,434,UC9yadlAEiyOUNa3y4dnuYFg,maniadodoman1,ianboggs,@ianboggs,Ian Boggs,40262,entertainment,,Unspecified,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1061,8230000,6523673626,10000,30000,100000,200000,430000,870000,1450000,3030000,5300000,9447413,26618635,83001440,178659948,349230331,693560050,1082078527,2143592756,4263952181,A,FALSE,FALSE,79,314,FALSE,TRUE,469,744,
01/08/2023 22:22:53 EST,469,UC3MLnJtqc_phABBriLRhtgQ,SonyMusicIndiaVEVO,,@sonymusicindiavevo,SonyMusicIndiaVEVO,40058,music,US,United States,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3355,44300000,25426846244,0,100000,100000,200000,400000,700000,1100000,2300000,5000000,0,22239152,77686240,142465486,325294468,684617030,1035051130,2103327485,4238148087,A,FALSE,FALSE,80,320,FALSE,TRUE,50,52,18
01/08/2023 22:20:55 EST,516,UCyoXW-Dse7fURq30EWl_CUA,GoldminesTelefilms,goldminestelefilms,@goldminestelefilms,Goldmines,40929,film,IN,India,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,4652,79600000,20537470765,0,100000,200000,400000,1000000,2000000,3500000,8500000,17400000,35347500,54064648,127769235,95103426,374914652,862453753,1119564971,3217854812,5674036797,A,FALSE,FALSE,81,321,FALSE,TRUE,15,94,4
01/08/2023 22:29:30 EST,310,UCWBWgCD4oAqT3hUeq40SCUw,WBWgCD4oAqT3hUeq40SCUw,sambucha,@sambucha,Sambucha,43831,games,,Unspecified,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1115,3840000,4206186996,0,20000,50000,110000,250000,520000,700000,1270000,2610000,0,20069249,62414794,152683471,315035177,612166714,943844092,1801512592,3289939772,A,FALSE,FALSE,82,329,FALSE,TRUE,913,1437,
01/08/2023 22:22:34 EST,478,UCyfkoMQeJOoEt3ZhY3PI6Uw,KapilComedyNights,colorsrishtey1,@colorsrishtey1,Colors Rishtey,41606,entertainment,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,17234,12500000,10346419644,0,0,100000,100000,300000,600000,900000,2000000,4200000,9091174,27491003,74907884,136263933,313492724,646540672,1020618053,2204085028,4760722333,A,FALSE,FALSE,83,330,FALSE,TRUE,271,332,112
01/08/2023 22:25:10 EST,407,UCzXpAx4v6rFLYXkJZ5nmSvQ,zXpAx4v6rFLYXkJZ5nmSvQ,livcrime,@livcrime,LIV Crime,44061,people,IN,India,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6181,16800000,8587356911,0,0,100000,200000,500000,1100000,1800000,3800000,7690000,9421965,28425654,69441008,144645956,326283155,663621864,1096247671,2313772111,4462558930,A,FALSE,FALSE,84,333,FALSE,TRUE,228,461,77
01/08/2023 22:26:21 EST,379,UCxHoBXkY88Tb8z1Ssj6CWsQ,xHoBXkY88Tb8z1Ssj6CWsQ,somoytvnetupdate,@somoynews360,SOMOY TV,42298,people,US,United States,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,117056,17800000,10295779926,100000,100000,100000,200000,300000,700000,1100000,2300000,5100000,14617669,23520532,67715162,117857630,320733872,-32960608,288305648,1424406668,4052711675,A,FALSE,FALSE,85,336,FALSE,TRUE,219,337,115
01/08/2023 22:19:58 EST,541,UCYqOeAXJm8yV9sJ8Ud3cR7A,newafi2013,indosiar,@indosiar,Indosiar,41540,entertainment,ID,Indonesia,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,62996,22700000,11446156089,0,100000,100000,200000,400000,900000,1400000,2500000,3800000,23480892,43312301,84947313,148235190,327721109,596621797,988587607,1749126455,3158606384,A,FALSE,FALSE,86,341,FALSE,TRUE,173,290,7
01/08/2023 22:27:19 EST,358,UC0WP5P-ufpRfjbNrmOWwLBQ,xoxxxoooxo,theweeknd,@theweeknd,The Weeknd,40599,music,CA,Canada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,127,30300000,20607504631,0,0,100000,100000,300000,500000,800000,1900000,3800000,15128767,34764740,79302841,154311389,320206800,639423698,963159863,1983286199,4009897821,A,FALSE,FALSE,87,342,FALSE,TRUE,117,92,3
01/08/2023 22:24:23 EST,428,UCzYfz8uibvnB7Yc1LjePi4g,ChallengeAcceptedInc,challengeacceptedinc,@aphmau,Aphmau,41134,games,US,United States,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,4136,14900000,14666824005,0,0,0,0,200000,400000,600000,1500000,3200000,18095560,26536881,67028008,140498742,328881363,657768505,915707857,2128864217,4502925972,A,FALSE,FALSE,88,343,FALSE,TRUE,247,180,137
01/08/2023 22:23:42 EST,447,UCGneD6jGryp7fJxKza1sFuA,GneD6jGryp7fJxKza1sFuA,,@ibrahimelhidir,IBRAHIM ELHIDIR,44335,people,TR,Turkey,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,920,6550000,3300816088,20000,50000,120000,300000,820000,1390000,1970000,4230000,,15128860,28607350,47977208,117844041,309137223,544235802,788935794,1612760203,,A,FALSE,FALSE,89,346,FALSE,TRUE,639,2021,19
01/08/2023 22:21:44 EST,495,UC4NALVCmcmL5ntpV0thoH6w,LooLooKids,loolookids,@loolookids,LooLoo Kids - Nursery Rhymes and Children's Songs,41856,music,US,United States,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,590,51600000,30407438236,0,0,100000,100000,400000,1000000,1400000,2300000,4600000,9681527,29321998,70521786,139554358,307634252,680455714,1050450617,1848282882,4288519294,A,FALSE,TRUE,90,351,FALSE,TRUE,39,28,14
01/08/2023 22:24:46 EST,415,UCF1JIbMUs6uqoZEY1Haw0GQ,ShemarooEnt,shemaroo,@shemaroo,Shemaroo,39326,entertainment,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,10523,43000000,22066491138,0,100000,200000,300000,800000,1700000,2400000,5500000,8800000,10036338,30717923,73655585,146316175,293942234,789971432,1126477863,2065710097,3722917238,A,FALSE,FALSE,91,352,FALSE,TRUE,57,73,17
01/08/2023 22:54:51 EST,266,UC8f7MkX4MFOOJ2SerXLInCA,gmmonetv,one31official,@one31official,ช่อง one31,41284,entertainment,TH,Thailand,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,103549,35700000,26904322642,0,100000,100000,200000,300000,600000,1000000,1800000,3600000,0,21725797,66767965,288005093,302080601,634061941,2652490162,314751843,1483407516,A,TRUE,FALSE,92,353,FALSE,TRUE,86,42,2
01/08/2023 22:24:16 EST,431,UCnm5DH0oJndtA-6J10_jIEw,Tarangtvodisha,tarangtvodisha,@tarangtvodisha,Tarang TV,40920,entertainment,IN,India,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,42036,6800000,12854225941,0,10000,20000,40000,90000,170000,230000,470000,950000,11205950,40733456,74209323,151658312,316433889,647931766,974969216,2164344449,4763262854,A,FALSE,FALSE,93,356,FALSE,TRUE,610,240,288
01/08/2023 23:02:42 EST,74,UCDloohi99BTt-vEDDVqiuPw,Bolofofosoficial,bolofofosoficial,@bolofofos,Bolofofos,41932,music,BR,Brazil,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,40,7740000,5563394998,10000,30000,60000,120000,280000,520000,770000,1600000,3170000,10544556,30417155,69267703,138349672,308084168,620222046,933617923,1859331452,3105340480,A,FALSE,FALSE,94,357,FALSE,TRUE,516,948,118
01/08/2023 22:25:12 EST,405,UCRm96I5kmb_iGFofE5N691w,tseriesoldisgold,tseriesoldisgold,@tseriesoldisgold,Bollywood Classics,41001,music,IN,India,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1949,32300000,20019661735,0,0,0,100000,300000,700000,1100000,2400000,4900000,9862576,29720248,70171045,137660512,300156178,613912331,1345067107,1300242690,3259718796,A,FALSE,FALSE,95,360,FALSE,TRUE,104,99,32
01/08/2023 22:57:52 EST,178,UChlgI3UHCOnwUGzWzbJ3H5w,Ytnnews24,ytnnews24,@ytnnews24,YTN,41417,news,KR,Korea,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,643224,3720000,9754748643,10000,10000,20000,30000,70000,150000,210000,430000,1030000,8228441,28661122,55561289,128307242,301894378,646328089,961274161,1939861463,3662599881,A,TRUE,FALSE,96,368,FALSE,TRUE,925,376,111
01/08/2023 22:26:28 EST,378,UCN6sm8iHiPd0cnoUardDAnw,N6sm8iHiPd0cnoUardDAnw,jamunatvbd,@jamunatvbd,Jamuna TV,43080,news,BD,Bangladesh,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,93910,12800000,10514139347,100000,100000,100000,200000,300000,500000,800000,1700000,3860000,17880217,47355412,107369562,166625167,316942026,653554761,999623113,2039729910,4686338003,A,TRUE,FALSE,97,370,FALSE,TRUE,269,324,1
01/08/2023 22:26:44 EST,370,UCgwv23FVv3lqh567yagXfNg,DisneyMusicVEVO,,@disneymusicvevo,DisneyMusicVEVO,40318,music,US,United States,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,1868,31000000,26115244385,0,0,100000,100000,300000,500000,700000,1600000,4900000,0,20050177,59887607,126350860,308790115,696608728,1029497526,2238780180,6007831020,A,FALSE,FALSE,98,375,FALSE,TRUE,113,46,40
01/08/2023 22:27:30 EST,352,UCOVHJ8NtaQrcDUsW9G7iBMA,OVHJ8NtaQrcDUsW9G7iBMA,,@abdallah_naser,عبدالله ناصر,43891,people,EG,Egypt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2820,3390000,4512423903,10000,30000,50000,110000,220000,410000,530000,880000,2841000,9800964,28763197,50358245,122470712,288381889,587831585,780787301,1282246664,3909319458,A,FALSE,FALSE,99,378,FALSE,TRUE,960,1308,65
01/08/2023 22:59:41 EST,133,UCZuPJZ2kGFdlbQu1qotZaHw,Karolgmusic,karolgmusic,@karolgmusic,KAROL G,41347,music,CO,Colombia,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,123,28700000,15304037495,0,0,100000,100000,300000,500000,700000,1800000,3900000,14759224,29365403,68933657,138433151,301602899,571870862,898270468,1874811484,3435512610,A,FALSE,FALSE,100,379,FALSE,TRUE,131,162,3